day,cum_net_r
20200810,-280.0446
20200812,-281.1981
20200817,-282.4203
20200819,-283.4937
20200820,-283.1807
20200821,-284.4219
20200826,-285.5495
20200827,-286.6796
20200902,-284.7142
20200904,-285.9792
20200909,-287.037
20200916,-288.1612
20200917,-287.2637
20200921,-288.3027
20200922,-289.3331
20200928,-290.4207
20200929,-291.4648
20200930,-289.5056
20201002,-290.6088
20201005,-291.7396
20201006,-292.8407
20201007,-293.9461
20201012,-291.9867
20201014,-290.0024
20201020,-288.0709
20201021,-287.4282
20201022,-288.4719
20201023,-286.4924
20201027,-287.6024
20201028,-288.6467
20201103,-289.9171
20201104,-287.9341
20201105,-285.9851
20201111,-287.091
20201112,-288.1882
20201119,-286.2081
20201120,-287.2743
20201124,-288.3746
20201125,-289.4935
20201127,-289.4769
20201130,-290.6351
20201201,-288.648
20201204,-289.7441
20201207,-290.8233
20201208,-291.9493
20201210,-289.9697
20201211,-291.0577
20201215,-292.1542
20201222,-293.527
20201223,-291.6104
20201231,-292.8474
20210106,-294.0805
20210107,-292.0961
20210108,-293.1972
20210111,-291.2097
20210112,-292.293
20210119,-293.3795
20210128,-292.5786
20210129,-290.6124
20210201,-291.6414
20210202,-292.6836
20210204,-290.7011
20210205,-291.7737
20210208,-289.8038
20210209,-287.8212
20210211,-288.8853
20210211,-290.2954
20210218,-291.4624
20210219,-292.5326
20210222,-290.5466
20210223,-288.6445
20210224,-286.655
20210305,-284.6918
20210309,-282.7126
20210310,-283.7466
20210311,-281.7631
20210312,-282.8894
20210315,-283.9865
20210322,-282.0196
20210324,-283.099
20210325,-284.1338
20210326,-285.1734
20210331,-283.2055
20210401,-284.2838
20210406,-285.3461
20210408,-286.7365
20210413,-287.8805
20210419,-289.0393
20210420,-287.056
20210423,-285.0687
20210426,-284.8903
20210427,-286.0108
20210428,-287.0883
20210430,-285.1112
20210503,-286.2515
20210504,-287.2904
20210505,-288.3226
20210506,-289.5206
20210512,-290.5514
20210513,-291.5847
20210517,-289.6167
20210518,-290.6516
20210519,-291.7159
20210520,-292.7793
20210524,-293.8237
20210604,-294.1501
20210607,-292.1689
20210608,-293.2323
20210610,-294.5872
20210615,-295.8182
20210616,-296.8979
20210617,-294.9127
20210618,-295.9507
20210622,-296.9923
20210623,-298.2226
20210624,-299.4135
20210625,-300.5731
20210701,-301.6513
20210701,-302.7605
20210706,-300.78
20210707,-298.7925
20210708,-299.9097
20210712,-301.0076
20210714,-302.1934
20210715,-303.4091
20210716,-301.4192
20210719,-302.4662
20210721,-303.7095
20210723,-304.9192
20210727,-306.0622
20210728,-307.1083
20210730,-308.1971
20210804,-309.2726
20210805,-310.4493
20210810,-311.5027
20210813,-309.537
20210817,-310.6417
20210818,-311.6951
20210819,-311.7139
20210823,-312.8099
20210824,-313.9574
20210825,-311.9858
20210826,-313.0773
20210901,-314.1663
20210902,-312.1918
20210907,-310.4705
20210909,-311.5654
20210910,-313.1837
20210913,-314.2938
20210914,-312.3058
20210916,-313.9222
20210920,-311.984
20210921,-311.6981
20210924,-312.7411
20210927,-314.4263
20210930,-315.4644
20211001,-316.5028
20211005,-314.5757
20211008,-315.8193
20211013,-316.8494
20211018,-317.9365
20211019,-319.0263
20211020,-317.0506
20211021,-315.0774
20211022,-313.0952
20211025,-313.9668
20211026,-315.0365
20211029,-316.1466
20211101,-314.2011
