day,cum_net_r
20210129,-485.4736
20210201,-486.4976
20210209,-484.5261
20210211,-482.5626
20210212,-483.8765
20210216,-484.9758
20210217,-486.0758
20210218,-487.1235
20210219,-488.215
20210222,-489.2691
20210223,-490.2978
20210304,-491.3259
20210305,-489.3307
20210309,-490.4357
20210311,-488.4506
20210312,-489.5193
20210316,-490.8924
20210317,-491.9289
20210318,-489.9501
20210319,-490.9755
20210322,-492.3507
20210323,-493.6463
20210329,-494.7277
20210330,-495.7912
20210401,-497.0371
20210405,-495.0476
20210406,-496.1033
20210407,-494.1281
20210408,-495.1936
20210409,-493.2164
20210412,-494.3014
20210413,-495.5403
20210420,-496.6576
20210420,-497.741
20210423,-495.7586
20210426,-493.7964
20210429,-491.8084
20210503,-490.2116
20210504,-488.2416
20210505,-486.2547
20210506,-487.3139
20210507,-488.5646
20210512,-486.5752
20210513,-487.6052
20210518,-489.0651
20210519,-490.1104
20210524,-488.1457
20210527,-489.222
20210527,-490.4204
20210602,-491.6943
20210603,-492.7375
20210604,-493.9239
20210607,-491.9648
20210617,-493.4919
20210622,-491.511
20210623,-492.5711
20210624,-490.6252
20210625,-492.0493
20210628,-490.1443
20210629,-491.2591
20210630,-492.4242
20210701,-493.5681
20210706,-494.8222
20210708,-495.8566
20210709,-497.4623
20210713,-495.4719
20210716,-493.4916
20210719,-494.6063
20210721,-492.6741
20210722,-493.7573
20210723,-491.7813
20210726,-489.8165
20210727,-491.0214
20210730,-489.0443
20210802,-490.3242
20210804,-491.3976
20210805,-492.6658
20210811,-493.8375
20210813,-491.9408
20210816,-494.5717
20210818,-493.2545
20210820,-495.0782
20210823,-493.1016
20210824,-494.181
20210827,-495.503
20210830,-493.5299
20210901,-494.6029
20210907,-495.9102
20210910,-497.7378
20210913,-495.7654
20210914,-496.8198
20210916,-498.005
20210921,-499.0378
20210923,-497.052
20210924,-495.5944
20210927,-496.6354
20210929,-497.6886
20210930,-498.768
20211001,-496.7804
20211004,-497.851
20211006,-498.8929
20211011,-499.9564
20211012,-501.1185
20211013,-502.1896
20211014,-500.2009
20211015,-501.2806
20211018,-499.2941
20211019,-500.405
20211020,-501.5079
20211021,-499.5293
20211025,-497.5825
20211026,-498.6644
20211027,-499.8313
20211028,-500.9056
20211029,-501.9789
20211102,-503.0665
20211103,-501.9095
20211104,-499.9271
20211108,-501.0404
20211111,-502.8077
20211116,-500.8228
20211117,-501.8859
20211118,-502.9453
20211119,-504.0221
20211122,-505.0807
20211123,-503.0985
20211203,-501.1055
20211207,-499.1246
20211208,-500.1764
20211210,-501.3022
20211213,-502.3569
20211214,-500.3679
20211215,-501.398
20211217,-502.4121
20211220,-503.4583
20211221,-504.5062
20211223,-502.5226
20211227,-500.5362
20211229,-501.9064
20211230,-503.2409
20220105,-504.2934
20220106,-505.3116
20220107,-506.3485
20220113,-508.0551
20220119,-509.177
20220125,-510.2187
20220127,-511.2522
20220201,-512.3518
20220203,-513.3954
20220203,-514.5893
20220209,-515.6881
20220210,-516.7114
20220215,-518.0239
20220216,-516.052
20220222,-517.0767
20220223,-515.0829
20220225,-516.1081
20220228,-517.2038
20220301,-518.2935
20220302,-519.3095
20220303,-517.315
20220304,-518.4198
20220307,-516.4303
20220308,-517.4548
20220309,-518.4883
20220310,-518.337
20220316,-519.3896
20220317,-517.3994
20220318,-515.4079
20220322,-513.432
20220323,-511.4396
20220323,-512.5276
20220324,-513.5594
20220328,-514.6564
20220329,-515.7326
20220330,-516.7783
20220331,-517.8526
20220401,-518.8869
20220407,-519.932
20220408,-520.9625
20220411,-522.005
20220414,-520.0216
20220418,-521.0615
20220419,-519.1157
